Video Frame Number,Transmission Beginning Time,Server Receive Time,One-way network delay (seconds),Video Frame Processing Delay (seconds),Frame size
4714,1713728542.383793,1713728546.5011296,4.1173365116119385,0.016137361526489258,257216
4715,1713728542.4136949,1713728546.5537498,4.140054941177368,0.01633906364440918,257336
4716,1713728542.5041888,1713728546.606017,4.101828336715698,0.015054464340209961,256912
4717,1713728542.5324633,1713728546.6582367,4.1257734298706055,0.012920856475830078,256824
4718,1713728542.5598285,1713728546.7064223,4.146593809127808,0.009393453598022461,256640
4719,1713728542.588871,1713728546.7509036,4.162032604217529,0.0098724365234375,256968
4720,1713728542.7213724,1713728546.7969131,4.075540781021118,0.012520551681518555,256984
4721,1713728542.7529218,1713728546.8443046,4.091382741928101,0.008873224258422852,256864
4722,1713728542.7807348,1713728546.887821,4.107086181640625,0.016387224197387695,256848
4723,1713728542.8071935,1713728546.9417827,4.134589195251465,0.016080379486083984,257096
4724,1713728542.9069293,1713728546.9930058,4.086076498031616,0.016625642776489258,256912
4725,1713728542.9421399,1713728547.0441465,4.102006673812866,0.009960651397705078,256904
4726,1713728542.969245,1713728547.0901403,4.1208953857421875,0.01657843589782715,257096
4727,1713728542.9975185,1713728547.1424978,4.144979238510132,0.015479564666748047,257424
4728,1713728543.1675713,1713728547.1940227,4.026451349258423,0.017490863800048828,256792
4729,1713728543.198855,1713728547.2460647,4.047209739685059,0.009494304656982422,257072
4730,1713728543.2294037,1713728547.2898145,4.060410737991333,0.012073993682861328,256784
4731,1713728543.2578719,1713728547.3391955,4.081323623657227,0.017826318740844727,257080
4732,1713728543.2915282,1713728547.393624,4.10209584236145,0.015484094619750977,256752
4733,1713728543.3234508,1713728547.4448469,4.121396064758301,0.01751112937927246,257112
4734,1713728543.356308,1713728547.4984162,4.142108201980591,0.010587692260742188,256864
4735,1713728543.3872962,1713728547.5444117,4.157115459442139,0.012348413467407227,256752
4736,1713728543.4168355,1713728547.594219,4.1773834228515625,0.015702486038208008,256848
4737,1713728543.447433,1713728547.6463048,4.198871850967407,0.01561737060546875,256704
4738,1713728543.5615327,1713728547.6966226,4.135089874267578,0.009958267211914062,256872
4739,1713728543.5968554,1713728547.7430317,4.146176338195801,0.010036230087280273,257448
4740,1713728543.6247027,1713728547.7882717,4.16356897354126,0.012534618377685547,257088
4741,1713728543.6533682,1713728547.8358362,4.182467937469482,0.016114234924316406,257168
4742,1713728543.6923528,1713728547.8878558,4.195502996444702,0.012241601943969727,257192
4743,1713728543.7482696,1713728547.934887,4.186617374420166,0.012467145919799805,257216
4744,1713728543.7787795,1713728547.9842908,4.2055113315582275,0.015765666961669922,257032
4745,1713728543.8983235,1713728548.0353475,4.13702392578125,0.017739534378051758,257232
4746,1713728543.9292064,1713728548.088729,4.159522533416748,0.015512466430664062,257016
4747,1713728543.9592469,1713728548.139906,4.180659055709839,0.013545751571655273,257304
4748,1713728543.9864006,1713728548.1885657,4.202165126800537,0.010518789291381836,257648
4749,1713728544.013108,1713728548.234681,4.2215728759765625,0.014521360397338867,257480
4750,1713728544.0536704,1713728548.2859848,4.232314348220825,0.015865325927734375,257928
4751,1713728544.1760337,1713728548.338088,4.1620543003082275,0.010466575622558594,257856
4752,1713728544.2038333,1713728548.3827872,4.1789538860321045,0.012598514556884766,257768
4753,1713728544.2310827,1713728548.4319134,4.200830698013306,0.016498088836669922,257744
4754,1713728544.261698,1713728548.484101,4.222403049468994,0.014913797378540039,257736
4755,1713728544.349521,1713728548.5346587,4.185137748718262,0.01065206527709961,258136
4756,1713728544.37906,1713728548.581091,4.202030897140503,0.012328386306762695,258024
4757,1713728544.4141395,1713728548.6289055,4.214766025543213,0.01025247573852539,257992
4758,1713728544.4510324,1713728548.6750727,4.224040269851685,0.009891986846923828,257704
4759,1713728544.565645,1713728548.720028,4.154382944107056,0.009929895401000977,257912
4760,1713728544.6033995,1713728548.7656355,4.162235975265503,0.012436628341674805,257744
4761,1713728544.6308827,1713728548.8138065,4.182923793792725,0.010596036911010742,257424
4762,1713728544.672037,1713728548.8605907,4.188553810119629,0.01259469985961914,257336
4763,1713728544.7829058,1713728548.909637,4.1267311573028564,0.017750024795532227,257152
4764,1713728544.828987,1713728548.9624412,4.133454322814941,0.011049985885620117,257088
4765,1713728544.8627944,1713728549.0105522,4.1477577686309814,0.01222372055053711,257344
4766,1713728544.8924417,1713728549.0579026,4.165460824966431,0.010440826416015625,257528
4767,1713728545.0350385,1713728549.1041274,4.069088935852051,0.012514829635620117,257800
4768,1713728545.0618248,1713728549.1516354,4.089810609817505,0.010442256927490234,257944
4769,1713728545.0897977,1713728549.1987777,4.108979940414429,0.014446258544921875,257592
4770,1713728545.116916,1713728549.2500205,4.133104562759399,0.01167154312133789,258024
4771,1713728545.1536424,1713728549.2977872,4.144144773483276,0.014884233474731445,257920
4772,1713728545.1877835,1713728549.348079,4.160295486450195,0.015998125076293945,257992
4773,1713728545.215889,1713728549.399923,4.184034109115601,0.01226043701171875,258416
4774,1713728545.2534592,1713728549.4473083,4.193849086761475,0.012387990951538086,258304
4775,1713728545.2984095,1713728549.4987996,4.200390100479126,0.013672590255737305,258432
4776,1713728545.3447688,1713728549.5481608,4.203392028808594,0.012156486511230469,258008
4777,1713728545.4318283,1713728549.5963857,4.164557456970215,0.009824037551879883,258336
4778,1713728545.466953,1713728549.6435094,4.176556348800659,0.015874147415161133,258280
4779,1713728545.5004592,1713728549.6965237,4.196064472198486,0.015654563903808594,258192
4780,1713728545.53367,1713728549.747855,4.214184999465942,0.01740121841430664,257944
4781,1713728545.6422648,1713728549.8017511,4.159486293792725,0.01538228988647461,257976
4782,1713728545.6698143,1713728549.853151,4.1833367347717285,0.017483234405517578,258240
4783,1713728545.711656,1713728549.9069953,4.195339202880859,0.01543736457824707,258368
4784,1713728545.744755,1713728549.9579003,4.2131452560424805,0.01651930809020996,258184
4785,1713728545.8386662,1713728550.0097282,4.171061992645264,0.010440826416015625,258720
4786,1713728545.867742,1713728550.0561306,4.1883885860443115,0.014464855194091797,258624
4787,1713728545.898348,1713728550.105623,4.207274913787842,0.01590275764465332,258776
4788,1713728545.936951,1713728550.1566033,4.219652414321899,0.01743292808532715,258368
4789,1713728546.0388668,1713728550.2102084,4.17134165763855,0.01570868492126465,258984
4790,1713728546.070347,1713728550.2618093,4.191462278366089,0.016273021697998047,259200
4791,1713728546.1005533,1713728550.314911,4.214357614517212,0.015500307083129883,258600
4792,1713728546.1280394,1713728550.3655229,4.237483501434326,0.015467166900634766,258616
4793,1713728546.2577152,1713728550.4168365,4.15912127494812,0.015277624130249023,259008
4794,1713728546.2870736,1713728550.4672837,4.180210113525391,0.014585256576538086,259104
4795,1713728546.315027,1713728550.517959,4.202932119369507,0.010812759399414062,259336
4796,1713728546.3468924,1713728550.5647905,4.21789813041687,0.014625787734985352,258896
4797,1713728546.4467807,1713728550.6142917,4.167510986328125,0.0156400203704834,258632
4798,1713728546.4761386,1713728550.66584,4.189701318740845,0.01909351348876953,258928
4799,1713728546.512769,1713728550.7204483,4.207679271697998,0.015677213668823242,258416
4800,1713728546.5471003,1713728550.7722883,4.2251880168914795,0.017665624618530273,258712
4801,1713728546.6692955,1713728550.8272235,4.157927989959717,0.015667200088500977,258320
4802,1713728546.7022011,1713728550.8784752,4.176274061203003,0.0173952579498291,258640
4803,1713728546.73958,1713728550.9330816,4.193501710891724,0.01552128791809082,258536
4804,1713728546.7696443,1713728550.9840455,4.2144012451171875,0.01651287078857422,258048
4805,1713728546.8371272,1713728551.0362759,4.199148654937744,0.012313365936279297,258456
4806,1713728546.864126,1713728551.0842738,4.2201478481292725,0.016214370727539062,258808
4807,1713728546.89266,1713728551.1363015,4.24364161491394,0.010308265686035156,259112
4808,1713728546.919925,1713728551.1812353,4.261310338973999,0.010552406311035156,258344
4809,1713728546.9468653,1713728551.2275593,4.280694007873535,0.01565098762512207,258776
4810,1713728546.974216,1713728551.2832987,4.309082746505737,0.013663530349731445,258440
4811,1713728547.0536532,1713728551.331583,4.277929782867432,0.016955852508544922,258432
4812,1713728547.0805876,1713728551.3857536,4.305166006088257,0.009877681732177734,258064
4813,1713728547.1080472,1713728551.430415,4.3223676681518555,0.012413263320922852,258080
4814,1713728547.1363728,1713728551.4789038,4.342530965805054,0.010569095611572266,258328
4815,1713728547.255834,1713728551.524918,4.2690839767456055,0.01879262924194336,258176
4816,1713728547.285302,1713728551.5809636,4.295661687850952,0.01387166976928711,258672
4817,1713728547.4249477,1713728551.6295762,4.2046284675598145,0.014653205871582031,258280
4818,1713728547.4542973,1713728551.6858337,4.231536388397217,0.009579896926879883,258104
4819,1713728547.4848094,1713728551.7314007,4.246591329574585,0.018869400024414062,258264
4820,1713728547.524031,1713728551.7861931,4.262162208557129,0.010413408279418945,258248
4821,1713728547.6420107,1713728551.8318794,4.189868688583374,0.009660005569458008,258008
4822,1713728547.6743863,1713728551.8780925,4.20370626449585,0.010122299194335938,257928
4823,1713728547.7043602,1713728551.92625,4.2218897342681885,0.017087697982788086,257840
4824,1713728547.7348173,1713728551.9790971,4.244279861450195,0.01265406608581543,258144
4825,1713728547.782265,1713728552.027223,4.244958162307739,0.016589641571044922,257560
4826,1713728547.8188112,1713728552.0792522,4.260441064834595,0.015903949737548828,257296
4827,1713728547.8610578,1713728552.1300566,4.268998861312866,0.013129711151123047,257272
4828,1713728547.8997447,1713728552.178013,4.278268337249756,0.015071630477905273,257096
4829,1713728548.082191,1713728552.228871,4.146680116653442,0.01628589630126953,257072
4830,1713728548.1117208,1713728552.2804465,4.1687257289886475,0.016646146774291992,257328
4831,1713728548.1434457,1713728552.3342073,4.190761566162109,0.015510797500610352,257232
4832,1713728548.181042,1713728552.3847857,4.2037436962127686,0.017629623413085938,257520
4833,1713728548.2624295,1713728552.4382224,4.175792932510376,0.015581369400024414,257088
4834,1713728548.2906528,1713728552.490182,4.19952917098999,0.014533758163452148,256872
4835,1713728548.319976,1713728552.5411394,4.221163272857666,0.009192228317260742,257000
4836,1713728548.3508277,1713728552.5860038,4.235176086425781,0.012404203414916992,257224
4837,1713728548.4469233,1713728552.6333103,4.186387062072754,0.012451171875,257256
4838,1713728548.4738867,1713728552.6810896,4.207202911376953,0.01029658317565918,256600
4839,1713728548.5078747,1713728552.727583,4.219708204269409,0.010963916778564453,257288
4840,1713728548.5349817,1713728552.7729526,4.23797082901001,0.016175270080566406,256984
4841,1713728548.6309476,1713728552.8238425,4.19289493560791,0.016804933547973633,257344
4842,1713728548.6632688,1713728552.8765593,4.213290452957153,0.01568889617919922,257352
4843,1713728548.6933868,1713728552.9270418,4.233654975891113,0.016660690307617188,257368
4844,1713728548.7257552,1713728552.980908,4.255152702331543,0.016440153121948242,257576
4845,1713728548.8040519,1713728553.0323865,4.228334665298462,0.015497684478759766,257672
4846,1713728548.839603,1713728553.0842404,4.244637489318848,0.016628503799438477,257608
4847,1713728548.8739538,1713728553.1368039,4.262850046157837,0.015125751495361328,257920
4848,1713728548.906723,1713728553.1874502,4.28072714805603,0.015541553497314453,257760
4849,1713728549.04175,1713728553.2379618,4.196211814880371,0.015621662139892578,257472
4850,1713728549.071164,1713728553.2884617,4.217297792434692,0.01664447784423828,257880
4851,1713728549.0998843,1713728553.3420048,4.2421205043792725,0.015422582626342773,257856
4852,1713728549.1412833,1713728553.3926375,4.251354217529297,0.015213251113891602,257792
4853,1713728549.2245548,1713728553.4438887,4.21933388710022,0.015163660049438477,257872
4854,1713728549.2528403,1713728553.4941301,4.241289854049683,0.01525735855102539,257896
4855,1713728549.2895947,1713728553.5456862,4.256091594696045,0.015424251556396484,258080
4856,1713728549.3257437,1713728553.598512,4.272768259048462,0.01032400131225586,257840
4857,1713728549.4230866,1713728553.6451974,4.222110748291016,0.012871503829956055,257792
4858,1713728549.4543753,1713728553.693289,4.2389137744903564,0.009950876235961914,257768
4859,1713728549.4854708,1713728553.739295,4.253824234008789,0.009829521179199219,258120
4860,1713728549.519129,1713728553.7837293,4.2646002769470215,0.010121345520019531,257536
4861,1713728549.548769,1713728553.829796,4.28102707862854,0.01007533073425293,257320
4862,1713728549.6433759,1713728553.8742096,4.2308337688446045,0.009809732437133789,257312
4863,1713728549.675299,1713728553.919132,4.243833065032959,0.009774446487426758,257000
4864,1713728549.712812,1713728553.964076,4.2512640953063965,0.009804964065551758,257624
4865,1713728549.7438295,1713728554.008116,4.264286518096924,0.01271963119506836,257792
4866,1713728549.815758,1713728554.056181,4.240422964096069,0.015624046325683594,257352
4867,1713728549.8426356,1713728554.107909,4.265273332595825,0.01489114761352539,256792
4868,1713728549.8704836,1713728554.1598074,4.289323806762695,0.013648271560668945,257208
4869,1713728549.909619,1713728554.209853,4.300233840942383,0.017895221710205078,257360
4870,1713728550.0121582,1713728554.2633996,4.251241445541382,0.010158777236938477,257040
4871,1713728550.039756,1713728554.309217,4.269460916519165,0.012169837951660156,257104
4872,1713728550.0743883,1713728554.3563633,4.281975030899048,0.01262521743774414,256656
4873,1713728550.1021855,1713728554.404581,4.302395582199097,0.015895366668701172,257120
4874,1713728550.2166884,1713728554.4562733,4.239584922790527,0.01738882064819336,257272
4875,1713728550.243902,1713728554.5088966,4.2649946212768555,0.010732889175415039,257296
4876,1713728550.276645,1713728554.555467,4.27882194519043,0.012228727340698242,257064
4877,1713728550.318041,1713728554.6028094,4.284768342971802,0.01258540153503418,257112
4878,1713728550.4272428,1713728554.6506455,4.223402738571167,0.016020536422729492,256960
4879,1713728550.4647267,1713728554.7021053,4.2373785972595215,0.016989707946777344,257304
4880,1713728550.4950738,1713728554.7544098,4.259335994720459,0.015413284301757812,256808
4881,1713728550.525802,1713728554.8046303,4.278828382492065,0.012542724609375,257192
4882,1713728550.6796806,1713728554.853217,4.17353630065918,0.00864720344543457,257208
4883,1713728550.7128527,1713728554.8979578,4.185105085372925,0.01479959487915039,256768
4884,1713728550.7505088,1713728554.9496963,4.199187517166138,0.015581846237182617,257128
4885,1713728550.788918,1713728555.001315,4.21239709854126,0.014316320419311523,257120
4886,1713728550.903437,1713728555.0504196,4.146982669830322,0.015507698059082031,256928
4887,1713728550.9403374,1713728555.101268,4.160930633544922,0.012103080749511719,257544
4888,1713728550.9776773,1713728555.1484807,4.1708033084869385,0.015325784683227539,257016
4889,1713728551.0108202,1713728555.2009404,4.190120220184326,0.019533157348632812,257336
4890,1713728551.1188772,1713728555.2553554,4.1364781856536865,0.010609865188598633,257208
4891,1713728551.1485674,1713728555.30117,4.152602672576904,0.01242685317993164,256840
4892,1713728551.1788373,1713728555.3494759,4.170638561248779,0.016798019409179688,256712
4893,1713728551.2080817,1713728555.4028409,4.194759130477905,0.016109228134155273,257224
4894,1713728551.3130894,1713728555.4546337,4.141544342041016,0.01772785186767578,256968
4895,1713728551.3420272,1713728555.510208,4.168180704116821,0.015410423278808594,257408
4896,1713728551.3733585,1713728555.561668,4.18830943107605,0.0174100399017334,257208
4897,1713728551.4006546,1713728555.6151454,4.21449089050293,0.015264749526977539,256784
4898,1713728551.4274826,1713728555.6656847,4.238202095031738,0.014923095703125,257168
4899,1713728551.4594796,1713728555.7152977,4.255818128585815,0.015796422958374023,256992
4900,1713728551.5417373,1713728555.7679298,4.226192474365234,0.01563239097595215,257056
4901,1713728551.5696113,1713728555.8193,4.249688625335693,0.016773700714111328,256608
4902,1713728551.608782,1713728555.870429,4.26164698600769,0.013206958770751953,256504
4903,1713728551.6361196,1713728555.9200087,4.283889055252075,0.017641305923461914,256952
4904,1713728551.7516816,1713728555.972643,4.220961332321167,0.010585308074951172,257000
4905,1713728551.7812045,1713728556.0190485,4.237843990325928,0.014517068862915039,257096
4906,1713728551.822632,1713728556.0684652,4.245833158493042,0.015869855880737305,257192
4907,1713728551.8611228,1713728556.1191325,4.258009672164917,0.009450197219848633,257240
4908,1713728551.9386723,1713728556.1635041,4.224831819534302,0.012492656707763672,257296
4909,1713728551.9754448,1713728556.2112327,4.235787868499756,0.007808208465576172,257216
4910,1713728552.0176742,1713728556.2536836,4.236009359359741,0.01419973373413086,256776
4911,1713728552.048266,1713728556.3051095,4.256843566894531,0.015876054763793945,256816
4912,1713728552.145,1713728556.3577325,4.212732553482056,0.01763916015625,256840
4913,1713728552.1786761,1713728556.4119236,4.233247518539429,0.010822772979736328,257384
4914,1713728552.2128608,1713728556.4570138,4.244153022766113,0.014351129531860352,257040
4915,1713728552.2400045,1713728556.5068347,4.266830205917358,0.008783340454101562,257048
4916,1713728552.343224,1713728556.5511239,4.207899808883667,0.014431238174438477,257400
4917,1713728552.3733163,1713728556.6007032,4.227386951446533,0.015042781829833984,257248
4918,1713728552.4084203,1713728556.6521041,4.243683815002441,0.017608642578125,257168
4919,1713728552.442763,1713728556.7052546,4.262491464614868,0.015509366989135742,257288
4920,1713728552.5370543,1713728556.7564933,4.2194390296936035,0.016590118408203125,257104
4921,1713728552.5712237,1713728556.8100348,4.238811016082764,0.014757871627807617,257416
4922,1713728552.602428,1713728556.8602216,4.257793664932251,0.011377811431884766,257112
4923,1713728552.6374958,1713728556.90713,4.269634246826172,0.01015019416809082,257144
4924,1713728552.7371213,1713728556.9542685,4.2171471118927,0.010686635971069336,256880
4925,1713728552.7680376,1713728557.0007393,4.232701778411865,0.014652252197265625,257024
4926,1713728552.8575923,1713728557.0524514,4.194859027862549,0.010422229766845703,257024
4927,1713728552.8841434,1713728557.0992966,4.215153217315674,0.014357805252075195,256968
4928,1713728552.9130943,1713728557.147986,4.234891653060913,0.010972738265991211,257136
4929,1713728552.9416482,1713728557.194334,4.252685785293579,0.012311935424804688,256920
4930,1713728553.0282738,1713728557.2411606,4.212886810302734,0.009944677352905273,256936
4931,1713728553.0562837,1713728557.2866461,4.230362415313721,0.009881019592285156,256912
4932,1713728553.0912297,1713728557.3312976,4.240067958831787,0.012341499328613281,257264
4933,1713728553.122101,1713728557.3784719,4.256370782852173,0.010620355606079102,257328
4934,1713728553.236828,1713728557.4258122,4.188984155654907,0.011947154998779297,257032
4935,1713728553.2820535,1713728557.47258,4.190526485443115,0.014698982238769531,256784
4936,1713728553.3107307,1713728557.5234199,4.212689161300659,0.01538538932800293,257040
4937,1713728553.3499687,1713728557.5767431,4.226774454116821,0.015246152877807617,256880
4938,1713728553.469448,1713728557.628153,4.158704996109009,0.01556849479675293,256872
4939,1713728553.5055134,1713728557.6796288,4.174115419387817,0.009691715240478516,257360
4940,1713728553.5406015,1713728557.72356,4.182958602905273,0.010679960250854492,257232
4941,1713728553.5770311,1713728557.7691412,4.192110061645508,0.012396574020385742,257120
4942,1713728553.660846,1713728557.8175964,4.156750440597534,0.009920597076416016,257048
4943,1713728553.6885552,1713728557.8629918,4.174436569213867,0.012259483337402344,257064
4944,1713728553.7181017,1713728557.9117985,4.193696737289429,0.010541915893554688,257200
4945,1713728553.8365824,1713728557.9597876,4.123205184936523,0.012824773788452148,257224
4946,1713728553.8654284,1713728558.0087435,4.143315076828003,0.009950399398803711,257128
4947,1713728553.894765,1713728558.0568736,4.162108659744263,0.009946346282958984,257280
4948,1713728553.9279714,1713728558.1013868,4.173415422439575,0.012575626373291016,257280
4949,1713728554.0354898,1713728558.1491892,4.113699436187744,0.01069021224975586,257280
4950,1713728554.0628664,1713728558.1950057,4.132139205932617,0.012334108352661133,257296
4951,1713728554.0901475,1713728558.2428455,4.152698040008545,0.010301589965820312,257048
4952,1713728554.1191478,1713728558.290442,4.171294212341309,0.013840675354003906,257208
4953,1713728554.2172027,1713728558.3403726,4.123169898986816,0.010676383972167969,257120
4954,1713728554.2442598,1713728558.3865426,4.142282724380493,0.012221574783325195,256992
4955,1713728554.2791455,1713728558.4359357,4.156790256500244,0.010075807571411133,256848
4956,1713728554.3067849,1713728558.4826946,4.175909757614136,0.012645959854125977,257120
4957,1713728554.4285243,1713728558.5327165,4.10419225692749,0.010752439498901367,257216
4958,1713728554.4573312,1713728558.5794537,4.122122526168823,0.01442718505859375,257344
4959,1713728554.4997065,1713728558.6289353,4.129228830337524,0.010406970977783203,257008
4960,1713728554.5276287,1713728558.6753538,4.1477251052856445,0.012514352798461914,257256
4961,1713728554.6238697,1713728558.7280023,4.104132652282715,0.011413335800170898,257256
4962,1713728554.6622367,1713728558.776299,4.114062309265137,0.010268449783325195,257320
4963,1713728554.7033076,1713728558.8213606,4.118052959442139,0.010385990142822266,257488
4964,1713728554.733933,1713728558.8664072,4.132474184036255,0.009920358657836914,256760
4965,1713728554.8377018,1713728558.9143538,4.0766520500183105,0.010183334350585938,256904
4966,1713728554.8795114,1713728558.9594805,4.079969167709351,0.008408546447753906,257128
4967,1713728554.9144943,1713728559.0039375,4.089443206787109,0.010271549224853516,257208
4968,1713728554.9587667,1713728559.0496874,4.090920686721802,0.009832382202148438,257064
4969,1713728555.0433118,1713728559.094343,4.051031112670898,0.009811878204345703,256704
4970,1713728555.071922,1713728559.1403642,4.068442106246948,0.009772062301635742,256744
4971,1713728555.102692,1713728559.1850832,4.082391262054443,0.009820699691772461,257136
4972,1713728555.1311352,1713728559.2289774,4.097842216491699,0.012441635131835938,256768
4973,1713728555.239711,1713728559.2776275,4.037916421890259,0.009478569030761719,256904
4974,1713728555.267512,1713728559.3229666,4.05545449256897,0.012371063232421875,257040
4975,1713728555.297111,1713728559.37065,4.0735390186309814,0.011392831802368164,256800
4976,1713728555.3267376,1713728559.4175603,4.090822696685791,0.010650157928466797,257064
4977,1713728555.3552012,1713728559.4637623,4.108561038970947,0.012582540512084961,256952
4978,1713728555.3834183,1713728559.5140717,4.130653381347656,0.010012626647949219,256792
4979,1713728555.4113636,1713728559.5599747,4.148611068725586,0.010107994079589844,256784
4980,1713728555.4400263,1713728559.604842,4.164815664291382,0.01014256477355957,257272
4981,1713728555.473109,1713728559.6547093,4.181600332260132,0.010361671447753906,256632
4982,1713728555.5013726,1713728559.700738,4.1993653774261475,0.008757352828979492,257512
4983,1713728555.6372118,1713728559.7443821,4.107170343399048,0.01271677017211914,257216
4984,1713728555.6689548,1713728559.7943275,4.125372648239136,0.011271476745605469,257120
4985,1713728555.6994672,1713728559.8399308,4.140463590621948,0.015009880065917969,257184
4986,1713728555.727129,1713728559.8906894,4.163560390472412,0.010502099990844727,257320
4987,1713728555.8045123,1713728559.9358275,4.131315231323242,0.01255178451538086,257040
4988,1713728555.8364398,1713728559.9840527,4.147612810134888,0.015659332275390625,256952
4989,1713728555.9814603,1713728560.0360842,4.05462384223938,0.015571832656860352,257496
4990,1713728556.0084255,1713728560.0879447,4.079519271850586,0.016880035400390625,257160
4991,1713728556.038631,1713728560.1425016,4.103870630264282,0.015805482864379883,257352
4992,1713728556.0698106,1713728560.1936793,4.123868703842163,0.016756057739257812,257072
4993,1713728556.184673,1713728560.246566,4.061892986297607,0.017584562301635742,257312
4994,1713728556.2122786,1713728560.299882,4.087603330612183,0.010721683502197266,256992
4995,1713728556.2403433,1713728560.3462553,4.10591197013855,0.012409687042236328,257160
4996,1713728556.268494,1713728560.3966792,4.128185272216797,0.02061915397644043,256984
4997,1713728556.427583,1713728560.4545112,4.026928186416626,0.012758970260620117,256920
4998,1713728556.4559183,1713728560.5026174,4.046699047088623,0.014472723007202148,257096
4999,1713728556.486753,1713728560.5528705,4.066117525100708,0.013335227966308594,256960
5000,1713728556.515941,1713728560.6018004,4.085859537124634,0.015294075012207031,257144
5001,1713728556.545412,1713728560.6519568,4.106544733047485,0.009612083435058594,256632
5002,1713728556.583652,1713728560.697904,4.114252090454102,0.017114877700805664,257256
5003,1713728556.668815,1713728560.7523673,4.083552360534668,0.017444849014282227,256744
5004,1713728556.6961303,1713728560.80439,4.108259677886963,0.016873836517333984,256880
5005,1713728556.7296002,1713728560.8583863,4.128786087036133,0.015691757202148438,256888
5006,1713728556.7629542,1713728560.909818,4.146863698959351,0.017663002014160156,257104
5007,1713728556.8866994,1713728560.9637437,4.077044248580933,0.015574216842651367,257288
5008,1713728556.9194558,1713728561.0138884,4.094432592391968,0.017632722854614258,257200
5009,1713728556.9617324,1713728561.0677514,4.106019020080566,0.01534724235534668,257408
5010,1713728556.9943652,1713728561.1202054,4.125840187072754,0.01651167869567871,257152
5011,1713728557.051734,1713728561.1727896,4.121055603027344,0.016808032989501953,257200
5012,1713728557.0814745,1713728561.2261777,4.144703149795532,0.015518903732299805,257352
5013,1713728557.1084726,1713728561.277323,4.168850421905518,0.01779794692993164,257008
5014,1713728557.1365101,1713728561.3294744,4.192964315414429,0.015543699264526367,257496
5015,1713728557.2590652,1713728561.3813467,4.122281551361084,0.017763376235961914,257176
5016,1713728557.2886314,1713728561.4348667,4.146235227584839,0.015956401824951172,257280
5017,1713728557.3265407,1713728561.4873924,4.160851716995239,0.014609813690185547,257616
5018,1713728557.3628063,1713728561.5369952,4.174188852310181,0.01055455207824707,256928
5019,1713728557.4247231,1713728561.58276,4.158036947250366,0.01729869842529297,256768
5020,1713728557.4527879,1713728561.6356957,4.182907819747925,0.016598224639892578,257080
5021,1713728557.4909294,1713728561.6870735,4.196144104003906,0.015358209609985352,256976
5022,1713728557.5172827,1713728561.7385857,4.2213029861450195,0.017696380615234375,257376
5023,1713728557.6349814,1713728561.7922819,4.1573004722595215,0.010637044906616211,257312
5024,1713728557.662859,1713728561.8376842,4.174825191497803,0.012075424194335938,257080
5025,1713728557.6889935,1713728561.8857908,4.1967973709106445,0.015263080596923828,257040
5026,1713728557.7167294,1713728561.9376812,4.220951795578003,0.01660943031311035,256984
5027,1713728557.7495632,1713728561.989199,4.239635705947876,0.015527486801147461,256816
5028,1713728557.8210459,1713728562.040872,4.2198262214660645,0.017429828643798828,257248
5029,1713728557.8476684,1713728562.0936258,4.245957374572754,0.015376091003417969,257144
5030,1713728557.875007,1713728562.1458204,4.270813465118408,0.01742267608642578,257584
5031,1713728557.9041102,1713728562.199437,4.2953267097473145,0.015598535537719727,256928
5032,1713728558.0318694,1713728562.2493117,4.217442274093628,0.017679452896118164,257136
5033,1713728558.0659888,1713728562.3041575,4.238168716430664,0.01602339744567871,257072
5034,1713728558.1642008,1713728562.3585227,4.194321870803833,0.01772761344909668,256856
5035,1713728558.2017043,1713728562.4115648,4.209860563278198,0.012444496154785156,256984
5036,1713728558.2287476,1713728562.461996,4.233248472213745,0.013527870178222656,256888
5037,1713728558.2564342,1713728562.5110085,4.254574298858643,0.015046119689941406,257160
5038,1713728558.3347988,1713728562.562242,4.227443218231201,0.010492086410522461,257032
5039,1713728558.3651783,1713728562.607608,4.242429733276367,0.014336585998535156,257128
5040,1713728558.3966753,1713728562.6579351,4.2612597942352295,0.015479803085327148,256816
5041,1713728558.426973,1713728562.7103715,4.283398389816284,0.016776561737060547,256976
5042,1713728558.552723,1713728562.7613962,4.2086732387542725,0.01632547378540039,257016
5043,1713728558.5871758,1713728562.813749,4.22657322883606,0.015417337417602539,257352
5044,1713728558.6142313,1713728562.8637645,4.249533176422119,0.017538785934448242,256880
5045,1713728558.6420875,1713728562.9168603,4.274772882461548,0.01541900634765625,257112
5046,1713728558.7381296,1713728562.9683545,4.230224847793579,0.01758289337158203,257336
5047,1713728558.7836611,1713728563.0200968,4.236435651779175,0.01539301872253418,257056
5048,1713728558.816893,1713728563.0709996,4.254106521606445,0.017447710037231445,257232
5049,1713728558.848804,1713728563.1236217,4.274817705154419,0.015587568283081055,257152
5050,1713728558.9422247,1713728563.1747181,4.2324934005737305,0.016577720642089844,256992
5051,1713728558.9705021,1713728563.2287638,4.258261680603027,0.015886306762695312,256920
5052,1713728558.9986994,1713728563.2815573,4.282857894897461,0.016811847686767578,257088
5053,1713728559.0388386,1713728563.33399,4.295151472091675,0.015505790710449219,257192
5054,1713728559.102753,1713728563.385804,4.283051013946533,0.017755746841430664,257560
5055,1713728559.1359437,1713728563.4388306,4.302886962890625,0.01563239097595215,257040
5056,1713728559.165993,1713728563.490504,4.3245110511779785,0.012297868728637695,257328
